hip_x,hip_y,hip_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,spine_x,spine_y,spine_z,thorax_x,thorax_y,thorax_z,nose_x,nose_y,nose_z,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,frame_no,persons
0.0,0.0,0.0,-111.62165089164637,8.572695505209328,-58.07978215984493,-151.41180000564702,395.75133729897084,-21.784886434298897,-248.5720715052124,779.6611438027139,100.82104517733316,111.62214955044887,-8.571371795511627,58.077720270534655,102.24587633244022,394.5470722474838,206.87670637958266,112.42191180143482,793.5335582257817,364.09226028147157,-19.124768436385118,-251.45268310294998,-58.6123964703787,-37.142523670128355,-491.25575476418743,-136.01818830770583,-44.346236016336235,-601.660150130282,-166.2642844756515,-51.549948362544114,-712.0645454963765,-196.51038064359713,131.2088839343732,-517.6521465238757,-67.59675767378901,225.6195267061659,-311.26580764716607,89.8720318357706,272.47029120782435,-67.14621029044585,109.11701014772362,-201.7506761373297,-467.2347539068696,-177.19444225465168,-223.2306455111186,-203.12557183228006,-117.04514463321502,-234.40334504300657,42.774183250283926,-95.98696704369394,326,person_1
0.0,0.0,0.0,-113.3887451604539,7.5768382720120355,-58.39700231647823,-142.6667039443388,391.3166469227567,-73.26931061295545,-245.15173601859004,769.680330441324,31.41814880587826,113.38915713151279,-7.575907076471915,58.395000675521175,105.31120213701682,393.1880563846327,201.72011604912527,117.44165368043042,790.1914452016953,361.264944777756,-16.237702402612936,-251.94938152356946,-57.77748212275979,-31.111686773656565,-492.5873244286866,-134.74277338903786,-37.575506129491345,-602.3639530662463,-164.7143670573828,-44.039325485326124,-712.140581703806,-194.68596072572768,136.66412275391895,-517.664885233812,-65.40323106542824,227.25452214836952,-312.2891947167099,94.25556000379942,271.3210258656945,-66.89623446517827,114.94756560916139,-195.14512346601506,-469.8117738543789,-177.78195370431902,-228.81108863666964,-196.84686056960973,-126.08049030661195,-252.47635511777503,48.472453704700996,-116.67496121020226,327,person_1
0.0,0.0,0.0,-112.56377527096195,7.083795890169653,-55.03658202279773,-144.9776351550197,393.32468355814615,-28.89431571352499,-241.51696835842392,775.1421203349576,97.7897758626046,112.56420435792691,-7.083101439313718,55.034701013956656,106.7048342598138,394.88640527849316,197.0705159548929,120.20857175889269,794.0427568611472,355.0276888303455,-11.931835311062603,-251.97011982058143,-60.44374543877238,-22.93270673402057,-492.4320412587825,-138.1069606552025,-28.785041436524175,-602.8134076615418,-168.17667870182373,-34.63737613902778,-713.1947740643011,-198.24639674844494,146.9565543509913,-512.9212024199636,-71.86493102889112,222.01903041862275,-293.35928197714316,83.12635523299889,260.69039946248824,-50.33666459422288,103.10246479547425,-190.01632882532465,-472.84121953291617,-176.83220651189882,-237.24885998466453,-202.2086002912073,-118.9599754401597,-295.4021971034432,40.45919319910627,-110.1841916900238,328,person_1
0.0,0.0,0.0,-113.26015400654343,4.57792225496246,-52.38757257643286,-140.31537346396743,397.20588053374934,-30.287959756268506,-228.59228422127273,788.5810590402726,83.14408126958695,113.25999609069783,-4.57699974055934,52.385879638404525,116.69910592167318,398.0091972087945,173.6655936784852,134.80265735571936,802.8410389290352,310.0055575535514,-3.905229804471733,-252.64549725649402,-61.704192760692365,-6.213756753046962,-493.7658664330121,-137.39833205712,-9.90540269029644,-603.6424196268254,-168.08406363379174,-13.597048627545917,-713.5189728206386,-198.76979521046349,163.8312368902026,-506.28074751878864,-74.58759576234897,233.64619790340726,-274.6062635371512,71.11414916220932,266.08536240033317,-31.275119328650703,89.708316413321,-174.479986196364,-480.841374199863,-171.4843621832735,-257.73274342507693,-222.80487336982176,-100.72633598537158,-342.38581028109326,10.784283971715638,-98.14894197272575,329,person_1
0.0,0.0,0.0,-113.45076507465716,2.259729087320639,-50.366959788530394,-139.63204832420962,394.3068316092965,-12.086447120567541,-225.29732072593433,786.4149872304375,113.51809898040102,113.45008753315817,-2.2597433036713426,50.36518816555416,125.30513825930247,395.94075722055527,155.00455037993896,145.76815472082444,798.6920158915011,278.9165726185935,1.8644355105986636,-252.75723715944986,-61.84499754508551,6.7241550346177945,-493.97453231321356,-134.87716147505483,4.821468927545652,-602.766981171683,-165.82742832229596,2.91878282047351,-711.5594300301526,-196.77769516953708,174.81814071513688,-499.3645827446329,-76.04271735395287,238.81316802561577,-264.7900016891135,69.31786458702436,268.3281616726721,-20.3619864099895,90.06216625234916,-161.19756781428407,-489.09415878705283,-164.65564978047445,-297.5540748601693,-261.82627785468844,-92.9857043888237,-413.4353721153382,-63.199022669274626,-108.9758027007332,330,person_1
0.0,0.0,0.0,-115.17816815438333,1.1387989105246046,-49.21801032770423,-135.65860519268836,380.95483763710547,-51.45919272544333,-214.33530056099707,768.4222793191652,69.46887994598939,115.17790982506008,-1.1392366973659893,49.21647512390723,132.2357339682016,383.96071692050646,116.67044179516628,157.23060962553677,779.4039425322769,232.1097657029136,7.120526222706477,-252.03153124916247,-64.13626425743318,20.048095657850514,-492.54997318755034,-135.48522346129988,23.19932604853022,-601.4162016483917,-165.19036766972715,26.350556439209928,-710.2824301092331,-194.89551187815442,185.75654959556834,-491.0759310858375,-78.2248391274298,244.66012024618104,-259.8537728826327,68.27717575428863,270.3090607545006,-18.894917444834988,91.65213052692548,-148.44334799363668,-493.97520173061383,-164.0506937022068,-342.3088298058875,-304.73096039264203,-118.14530780168872,-514.8551901127644,-153.18390784015068,-147.1612725806554,331,person_1
0.0,0.0,0.0,-118.4966031163287,-1.1362413551350388,-39.94794514677599,-143.36553056038304,373.2690443105565,-67.85187435057244,-211.18467938580747,759.283254368848,54.48534501056703,118.49649666351563,1.137924455559367,39.94705622863022,138.90424951661078,365.2118676090325,16.184526666825548,171.55086163669665,750.1550876510377,110.95687548425397,12.154513711464514,-251.6788870948675,-64.25853317718997,28.817157606344097,-491.64902544078893,-132.25574717798338,36.47131581270448,-600.4287436285553,-161.66006171908901,44.12547401906487,-709.2084618163216,-191.06437626019468,198.39599415727432,-480.36009828182364,-87.5981268672725,249.1637250223095,-244.74503744970676,53.223580078881426,265.24673883069596,-8.530236156666064,65.54665572259583,-143.66252995570485,-503.16902741823355,-153.80999373469447,-356.7720604284026,-363.10872825912554,-169.7567401121438,-525.3094181526969,-251.58095030107202,-237.84819788489133,332,person_1
0.0,0.0,0.0,-118.73223470338739,-2.490996549873993,-34.40359711636425,-125.89881699577258,367.1971466816389,-53.25711025810274,-181.00384043678275,751.0800771922046,79.33932747987492,118.73239936560846,2.492288179979899,34.40258617190162,148.0668605282487,363.59138832086194,-2.0506534105972563,180.96100123813335,747.1453117455391,105.04496690435685,14.147511053876208,-251.31045990342184,-66.10449255513086,34.37254128243833,-488.93698666083435,-137.85759373293345,51.59464556725045,-595.2055660574604,-167.99004688321827,68.81674985206259,-701.4741454540864,-198.12250003350306,202.87993944833642,-467.7750916555327,-101.04031089167768,258.37765417148205,-237.66988961464537,48.38130056894968,267.13633325895205,-2.857927929349046,58.86305758847286,-138.0583612272491,-509.28008986849056,-147.07528799962222,-350.683764450327,-428.06793821305763,-85.96792099111588,-575.7092226848326,-375.869700469813,-111.17502815667888,333,person_1
0.0,0.0,0.0,-120.06445046863041,-4.005216112233307,-28.366351741964912,-118.29275521963692,346.38311299251325,-115.8714889789251,-170.7848549829182,723.6134281969519,-4.597256912165491,120.06467326376874,4.006951011069389,28.365303020414867,156.17380043960625,349.4251590067911,-65.23759778033346,189.2391715037246,723.7723439310706,35.63037148447964,19.040311197294557,-251.36691952047823,-62.340327519649776,45.61977144322974,-488.3497560274739,-131.93058613125189,66.21047823483394,-591.5584443651094,-160.89231662308697,86.80118502643813,-694.7671327027448,-189.85404711492208,212.80784141497327,-459.3444933975265,-98.82222070068816,264.05080536123955,-228.96036440366723,48.1460363788177,264.65060619165035,4.349307663651075,50.876257855183106,-126.85820602272727,-516.2027947427327,-138.84940681485318,-344.2880316321193,-484.29650607493465,-101.26646320111257,-573.5454693546864,-496.9692884434302,-127.78137996021425,334,person_1
0.0,0.0,0.0,-116.78105163634784,-5.046610275488543,-21.9107243228628,-111.70681782494239,368.54746673975217,16.452028326829655,-160.7000603375723,755.295785422588,172.74757101657846,116.78117424545627,5.047381393157149,21.909597310065916,159.18237873597567,374.93815721793396,-22.7883910451416,194.41860700253284,745.9019735328368,87.26406288540431,23.507735110241946,-252.25469035975948,-59.429398464419386,55.196384551933896,-487.8843923198572,-125.52362586108293,80.32996179158323,-588.9033689594016,-154.40759451847237,105.46353903123257,-689.9223455989461,-183.29156317586177,213.37925844252402,-448.24718123920775,-92.49841525891493,264.00290472335877,-214.80191552058713,51.68653828422167,257.8953256135084,22.109238181408188,51.39289515520344,-111.68866102403109,-525.4059855352446,-131.74872656267456,-334.8745789869774,-540.8388310870404,-118.91888550362557,-561.7442967492284,-591.4473102940092,-144.2066701957412,335,person_1
0.0,0.0,0.0,-115.14004594076057,-7.848054453097934,-6.186018478576302,-110.5658871476432,371.6213877160266,67.22332759064851,-152.30026854568598,762.4697225506343,225.77770494036105,115.13983966987156,7.847878160337622,6.1846543955004085,147.44860941583482,385.7583997754857,-19.748486737862315,194.8909890267334,757.5337337999315,96.96937644243286,28.796209193316177,-252.34918857913365,-57.5519182043696,65.50795412984459,-487.2059211128776,-121.33987327762244,92.90172770777069,-586.9428088569833,-150.9171681036072,120.29550128569679,-686.6796966010891,-180.49446292959198,220.83059034368387,-438.29719858545934,-99.46349151446617,266.04616537064317,-194.93340777915063,23.94424827498716,248.116553529466,41.903895286875155,17.259775312779475,-99.30776801247382,-533.3972930787645,-114.61007522563811,-334.6362551714342,-604.0357870715218,-140.70731477911713,-527.3648963970047,-711.9059006430892,-187.78243496978197,336,person_1
0.0,0.0,0.0,-114.69067062262798,-13.06955766443303,14.854656726041725,-115.76492568882517,374.1330388740477,96.79819367265839,-146.82217064726686,776.1826436951371,227.09694323869815,114.68959784473172,13.068229570438927,-14.856160143010795,130.20651497869355,404.14047243906464,47.31820881319754,185.96041045976335,781.9273249644614,210.14986850829968,36.133688729169734,-251.66065229031153,-56.499484296841494,78.67954759997669,-485.8732341035581,-121.05313695379746,106.87928499783573,-584.0551047459751,-151.06421928729515,135.07902239569475,-682.2369753883921,-181.0753016207928,230.7338504920311,-428.69310123006653,-109.85133752094251,268.51372308960015,-178.6388339397811,1.828504270997783,241.28452524269068,59.51576229439172,-4.30269371148443,-82.44203101133425,-542.0351243679797,-97.36682551939799,-309.5793883711761,-653.4051598278343,-149.49914293186734,-452.27974602605127,-800.1976310644928,-219.8335990616649,337,person_1
0.0,0.0,0.0,-114.03411274352113,-20.3863499300096,31.39627141287358,-120.1086424417611,373.12903342500056,106.56865839727479,-137.86894871485327,787.7048489050139,210.77938576649416,114.03245976748428,20.384977367420177,-31.397699184747683,130.51163902911458,416.6960067109851,43.67790383825229,198.66889594895753,800.850671264793,204.87715030550606,47.829942503641,-249.08570684916043,-57.92301280122446,100.08652901521907,-479.6458099079466,-129.32009125994594,131.18826298373875,-577.2680874933686,-160.638289480591,162.2899969522584,-674.8903650787906,-191.95648770123606,248.96519882100998,-409.57695188189683,-130.10667417696433,282.8860740317414,-153.12330066791955,-31.73594249751566,244.81114408347662,84.9189847963749,-40.38651977249138,-57.77108091881241,-550.3258804497839,-91.15173330070378,-264.51331614328166,-695.9492395299346,-160.19560230892898,-359.73901582760186,-860.0755657705195,-258.36666181396254,338,person_1
0.0,0.0,0.0,-111.99734919692033,-23.204710582540965,36.077978566063074,-119.79719368063462,368.05253855422995,63.204775966409194,-121.3807631616628,789.7350635443079,135.13946624931725,111.9957712982696,23.204018736830196,-36.079519211823964,132.46955734168014,402.52143162066807,-85.79373956063372,221.07967212184434,784.3319961268378,10.121703342690395,60.471279369338774,-246.27956422452658,-52.4532932191622,123.49579033177416,-474.8928020130862,-122.10400272188303,154.75539494589123,-572.2778389155461,-151.9023552321514,186.0149995600083,-669.662875818006,-181.70070774241975,263.60038059107603,-395.4412033796897,-126.31762382205383,283.69021686303955,-137.6324385237838,-30.151052866499942,239.55533805014508,93.88884823238828,-40.54001848731089,-26.69125004262186,-557.7293273751557,-83.90659608447947,-186.63522549808533,-711.6940739883808,-165.53485517180894,-248.98206395728457,-923.4403261996472,-237.61417090840885,339,person_1
0.0,0.0,0.0,-112.18073779122865,-26.118069847045497,36.24265381536004,-115.11289713655012,366.60006073738634,38.81747924658324,-110.08925487370031,791.1238257320631,92.6170534567038,112.17845876981282,26.11632811429904,-36.244310612982275,138.97241055055198,395.82609063000245,-149.77925252140005,240.56367916202066,773.0532784323673,-92.49382209953356,70.18472708548948,-243.10722893063928,-49.01369326782159,140.79005478653318,-468.4224837096099,-118.40124631496181,173.13392477276008,-563.3672747404976,-147.7874595883114,205.477794758987,-658.3120657713852,-177.173672861661,274.47882963730865,-381.344315870385,-122.17125718441207,281.08825541312217,-117.75422056727355,-38.284804753515566,232.95495709617725,112.49197168740568,-51.65260954820441,-2.151615404154561,-560.5839853880512,-82.5378876728441,-137.00321056087222,-732.8545595809887,-183.71285752704804,-151.8154774098829,-953.0883540318165,-262.5679860071997,340,person_1
0.0,0.0,0.0,-112.07345099003321,-27.445955722205213,30.208437440421513,-110.96572001665693,362.3957577586086,1.891910983394915,-103.72551573737731,785.1907860430264,37.194610991623705,112.07018704098992,27.443479072011975,-30.210250087146708,145.76375385810087,390.8359528085257,-198.04034858418555,249.15955211877554,762.3681559704185,-166.95705858283256,79.89203646536068,-240.5803584758188,-44.044266568534525,158.51587252683208,-463.38735665766467,-107.18627938033515,191.5775067747182,-555.3264864486523,-135.24711183114192,224.63914102260432,-647.2656162396398,-163.30794428194866,284.0779239536535,-371.73221121629126,-104.59324100274891,282.03783981804827,-106.58577141904446,-29.738245481458225,228.5795575891246,122.96921450048654,-42.0753739159246,24.434268034041555,-563.0679068002021,-79.5656868741842,-77.76617554987686,-755.2380146432783,-196.57414021040978,-44.96522910259273,-973.6765468422076,-265.08304398135334,341,person_1
0.0,0.0,0.0,-110.04445452028955,-27.88716026572528,19.180120551170344,-100.54489234616779,351.36339541973064,-61.24604538361332,-93.79315007014819,766.8167898746443,-48.13848817913397,110.0403579423797,27.88325657186378,-19.182475312922,156.45766110389712,378.15103580366446,-226.64437603561663,255.66945028991057,738.6462963950034,-222.42344042111577,89.82387952805611,-236.4329008011207,-35.6558597483491,179.35753328730522,-455.7871528997712,-91.21628793370179,215.24810301694527,-541.0964111473647,-117.0181951486449,251.1386727465853,-626.4056693949584,-142.82010236358803,295.6155272118388,-359.59345752245935,-76.71085802473651,282.3472893365303,-93.95022439769802,-4.667339604291996,232.83052876189154,134.55818771128173,-13.4827558230322,56.48539275845355,-560.9941576443521,-77.5075251743847,-18.963908058247362,-765.4237189574786,-211.33976913949087,50.681954832743756,-970.4444578246115,-263.6946717805651,342,person_1
0.0,0.0,0.0,-107.98287263461597,-29.807545813558175,17.115990101716925,-94.356946484906,353.47151796159176,-75.50280347445232,-86.45612447314312,777.8088700366205,-81.8940024702655,107.97893554229918,29.803304511263338,-17.11895017257003,161.73522861646728,383.0032462491652,-210.28104994187646,265.00112456861393,750.2078914192654,-206.28084791768978,96.01758427412892,-230.18895957716666,-33.676426370729516,193.95577824763603,-445.6601102658904,-90.27775925294637,231.33881345553297,-527.1644050513925,-113.42966559678955,268.7218486634299,-608.6686998368945,-136.58157194063273,303.3545585933571,-341.1401865176161,-73.48121234515466,277.41388356446424,-66.7753444650775,-17.997917904935107,226.14633225785693,160.16254655871563,-31.652556107910865,77.65109732638815,-557.9554435507962,-81.89586231849755,37.77347553599234,-773.7648905977569,-214.82147851984564,139.38547983641178,-954.2663942282767,-261.6282101148902,343,person_1
0.0,0.0,0.0,-108.82506883730446,-30.29903623377626,9.741708026886888,-93.26355407604478,355.0293192244677,-96.01508206460932,-84.25601055628222,782.4025882646674,-112.76463619064758,108.82128310920434,30.293926846466782,-9.744635976621332,163.6282732859989,391.4423904527698,-194.39390726188657,275.8892271651481,767.799400702413,-201.4346160464835,100.88090469285567,-225.93990959238468,-32.65166622878999,203.90192123771078,-438.8708160413262,-89.14982549302181,245.54508165157114,-518.5579130417303,-109.08696909695188,287.1882420654315,-598.2450100421345,-129.02411270088194,309.9946918393473,-335.49342259557676,-62.9524228254341,276.2587793281299,-58.49825385993691,-8.95473150587447,227.90572550120845,171.11134774835102,-22.327188581368794,90.27781807650251,-548.60181712793,-94.09519758864033,72.69886132826939,-763.9461577522162,-244.7407049077993,218.33167668312217,-930.2164279259324,-284.10326928498466,344,person_1
0.0,0.0,0.0,-106.39411641514873,-32.36369538230296,12.298176399748717,-87.57400453522803,355.02766560325506,-88.8335033577037,-70.31091851710552,785.7578677482894,-110.8802987356731,106.39055686378188,32.35917969454298,-12.300888147544915,169.35168241707422,398.3214048097806,-169.77130780145492,292.0157716869763,777.2439651206053,-176.08159896083518,106.88454919129745,-219.6401303140674,-29.492108675172222,216.49277840374265,-427.8354301912794,-87.62487334369521,263.3190731802491,-502.7061097598744,-105.25752521121031,310.14536795675554,-577.5767893284693,-122.8901770787254,315.705476509844,-317.600704268859,-61.20764703614593,280.79086353798897,-43.686675704768476,-4.938555599950483,229.8682606771493,186.9906014718793,-17.039638170541203,108.86739681333016,-543.2374215066543,-95.24582778380218,132.88125433362,-759.6649775278635,-239.32584656169658,309.23807126496695,-888.1741599327843,-268.26710803781395,345,person_1
0.0,0.0,0.0,-106.8217789282775,-32.83998768179874,11.050177222142441,-86.16075194854977,350.3176891182346,-124.5438345953209,-65.45352303340822,780.2691275124637,-169.4511620219567,106.81782822573494,32.83470037455577,-11.05274467306551,171.29732534112114,394.0957241831087,-211.55606641357838,301.09076486177804,771.900810916534,-246.1277808179008,115.97183797904437,-218.01934481482854,-23.98733098480579,235.63065264361617,-421.2354686585117,-82.13655357369858,286.28809505768567,-498.236800600875,-102.05405174868017,336.9455374717552,-575.2381325432382,-121.97154992366177,334.01151974937596,-309.42845359502303,-57.253667254278454,294.83210919424056,-34.1792233925768,-14.602512842713807,237.38838155309935,197.7613938779349,-30.331827367184747,128.11196208343938,-536.1560071114525,-90.78036610531956,171.19976699797303,-761.0270106781775,-219.69933115990213,364.1153378314672,-833.7888098394595,-246.46373116326475,346,person_1
0.0,0.0,0.0,-106.46971898879751,-34.656563320321155,-0.38833480679687227,-82.75283741875502,345.9956058425772,-162.69915339236908,-56.99964194738203,773.1493007249289,-217.71913641683562,106.46565335689301,34.65146280280999,0.3861115044439831,177.9885201930924,387.7450856267561,-223.78461658839063,314.2157274070696,760.9520584482641,-281.6137463527564,126.24994904259013,-215.58017806292483,-25.41835601060327,252.02015502327473,-414.29176657531946,-84.97172360410639,306.1465281593892,-491.15821233306787,-106.09393215056315,360.27290129550374,-568.0246580908163,-127.2161406970199,348.296772310616,-306.5697111438012,-51.30776401475815,303.9688034388777,-31.13657857607106,-6.128271243339441,244.29388106572438,204.74893841886637,-24.000331619082843,146.31697495795086,-522.9889182642116,-103.95523099910923,217.66237210107255,-737.6727974433005,-231.78202582003348,451.4036024039235,-744.1292158907241,-247.64721562700743,347,person_1
0.0,0.0,0.0,-103.23393402332539,-34.7036044123311,-6.045941597631425,-77.93730442211618,345.9509387668636,-178.12273235222227,-51.52385158462926,773.2917525336586,-237.49219268416294,103.23013103278949,34.6997721907303,6.043954989890879,175.79206288638363,384.3387958309111,-220.72989498575402,314.52640852240285,757.465434964223,-285.7455641601283,133.26022084115968,-210.54106930805543,-25.47445708420455,264.4754337112068,-404.6907417757222,-85.57756469019574,320.2878499828648,-477.09883101090134,-107.23572014650179,376.1002662545229,-549.5069202460805,-128.89387560280784,356.14918298721545,-296.24681434970944,-45.164317811767866,306.4086465746151,-22.937645660444304,5.774194827451851,244.21073641451326,212.77501995918834,-12.2933716630609,162.54307407532542,-513.1702411754037,-112.4297921704883,253.7701351985836,-711.6793690215993,-243.40532173489515,489.50257041083245,-698.0513729524826,-257.856654282878,348,person_1
0.0,0.0,0.0,-104.30651028364493,-36.566137338376244,-13.071936548193447,-78.79413720666956,338.9214014260917,-208.78906669893271,-49.46870931582619,763.7906514513587,-274.7894233311726,104.30296771534633,36.56264661913101,13.069965032280841,180.69341498112374,384.90557943742334,-219.68978232236026,318.7105435189628,752.7651413640613,-291.98574542104507,138.8859443213244,-208.31853310326053,-29.071968805066422,274.1307097868276,-398.3285421986788,-90.87225612673778,333.4557730724233,-469.6429256975915,-114.36584420908773,392.780836358019,-540.9573091965042,-137.85943229143768,366.49947765174693,-287.79909248321803,-43.61429457000509,315.2447395713869,-14.728528805956415,9.998041534884756,251.4173134903623,218.85503287516207,-11.083063162565924,172.1512547923224,-509.1321958005258,-124.9864747918864,280.6817063094913,-690.3211534579099,-256.52616026897016,508.5272647896745,-640.5121635306489,-260.28514462998487,349,person_1
0.0,0.0,0.0,-103.62997714260413,-36.11387600045434,-22.082872857333,-74.76117794934301,340.1457245558521,-224.58568817651994,-43.474011355946594,763.7607468637353,-288.8938727692984,103.62638611027016,36.111552406528524,22.080752679683748,183.9050850865358,388.88921266627784,-198.24102894330377,322.26100491198764,756.6688679569232,-269.77380246465896,138.7829280013134,-207.9189963110865,-31.898815528901356,275.98457780577877,-395.15979045842755,-96.22166254822017,336.8046060331447,-462.2119111595779,-122.39841716678866,397.6246342605106,-529.2640318607282,-148.57517178535716,369.11120260817063,-285.6842074951391,-39.95488852434247,318.52912764188227,-16.018027406658973,20.81829683348664,251.14221375492335,219.4223717835634,-2.2472831150870434,173.36784305508792,-505.9732409428311,-139.6632641116392,288.6484008125162,-676.816081250534,-278.99616555301685,507.20738899560877,-595.2640586826847,-267.5395873401709,350,person_1
0.0,0.0,0.0,-103.30883639305048,-35.6284906807423,-19.254315702598017,-75.6194238519004,338.8822614345091,-223.9118021754492,-42.835111904169665,762.3260318647883,-284.1193358492792,103.30524697591177,35.62754709197429,19.252289049453182,180.3746488740541,384.13868943889946,-210.04634627069805,315.9635330248899,753.1623750137037,-281.82796931105463,138.29111297752814,-206.5057433535725,-28.776166632433423,276.11650576756153,-393.4070616070136,-92.17664389879991,335.27026136190995,-457.5903609056699,-119.45089527557428,394.42401695625836,-521.7736602043262,-146.72514665234866,368.0950209587043,-282.03083004641337,-37.90141526893444,312.2422064127046,-13.981544972981254,21.97048482514569,245.54474857874683,221.63513486912728,0.13562648058420024,174.95510766821238,-506.3430520833579,-134.4761154390294,290.9206936022321,-676.6390457366201,-269.75700053959247,497.9041613347188,-578.9303259070552,-247.7847100177378,351,person_1
0.0,0.0,0.0,-103.25673603443273,-35.696584757776364,-20.445838503911983,-74.14494838650289,343.7498338119892,-215.97192100715282,-41.824629284787456,769.9290588469867,-277.3904579622697,103.25289402919053,35.695384396581375,20.443869228007596,184.3694444425857,391.7535241730952,-195.5656529746293,318.7867417858227,763.5338244283085,-266.43965764398934,137.174347241438,-207.44250643675093,-29.359389283748506,274.6208411248966,-394.63815004802865,-92.46482932059882,335.15876188542643,-459.583131543161,-119.001966489125,395.69668264595623,-524.5281130382933,-145.53910365765117,366.94987853654993,-284.7809252135311,-37.83358263401701,318.7254392730216,-15.491192671781306,20.498174933307055,250.4688965428732,220.6995009700687,-2.7140033865197424,172.56007189027665,-506.3712579007469,-134.78819339698228,282.7138526517948,-685.826156105605,-269.344298518971,490.16961112851936,-591.1073199093755,-247.37419464939842,352,person_1
0.0,0.0,0.0,-105.1536597807565,-34.98592388090064,-14.909645104250682,-77.37634551367539,342.94700393039574,-210.1835257091827,-46.2492816225855,770.0172668976692,-273.47739127671946,105.149834168179,34.98412013442096,14.90765655184218,182.37297623889478,392.85887881764967,-204.12709052073956,316.8775028976757,766.2391232298991,-271.49891234487586,133.4939638987068,-209.90278261290572,-28.029454052517238,267.5883902766187,-399.29334863093175,-92.43816522876944,327.24288954644845,-464.8864382958719,-118.8900747601,386.8973888162782,-530.4795279608121,-145.34198429143058,362.9338200107165,-290.2471820249381,-42.96992855115925,317.7328132805195,-20.259611000696253,11.811840515016229,250.7377865633221,216.51140298653672,-10.339970984679862,162.7589525537247,-511.00514771475775,-128.58721001420173,264.57419716535566,-703.9063159021159,-257.2491840941518,476.8126241985225,-631.7775977810425,-240.1841542236729,353,person_1
0.0,0.0,0.0,-106.58429309749499,-32.84330206860984,-9.033181148941694,-81.10875720590639,340.01849867165646,-206.12150088347985,-49.2072461925337,762.4510440956496,-262.91143635527493,106.58042787278234,32.840863334684606,9.031052248267123,179.59138797535408,382.33231610523967,-224.31006232708194,316.6538200514887,753.0007169382936,-286.46969176496395,127.74613952101852,-214.41419046038646,-26.360171062684163,256.07695399738253,-409.66037403011757,-88.84302083580855,311.17687393875735,-478.6175561730789,-113.1114895589485,366.27679388013223,-547.5747383160402,-137.37995828208847,354.4796565162129,-303.84524342418933,-45.625092946866566,310.93146259592993,-31.606207234629835,4.639421544346881,244.78813069249588,204.123344105968,-14.572118027655439,149.18712624231227,-518.673165759752,-117.26188936795026,234.1213846203716,-723.9575939482103,-245.1706514469468,461.8270775720133,-669.3920595185299,-243.97480562426253,354,person_1
0.0,0.0,0.0,-106.28325727726858,-31.391073657844878,-0.3065249261349484,-81.70902648791332,355.78021767879454,-155.13495098452321,-49.34061023693656,784.1401610694368,-207.22116420885743,106.27872578291564,31.38768572523801,0.30431765550257706,178.56421990859502,392.20717909222304,-215.67932015203553,316.92117521012807,768.6364842977049,-273.15846519933905,124.07928969483777,-216.40403872263195,-23.984365843329257,248.95802270054014,-415.81130174571706,-83.35020758231872,300.5664668473324,-489.8825806579821,-105.12746558701937,352.1749109941246,-563.9538595702471,-126.90472359172003,346.86947048903005,-312.8360994196333,-49.76775370087218,303.80827481399496,-37.748559255228514,-7.268640388472868,239.8262407671611,199.87006214937367,-23.286170122863712,141.4948854912046,-522.1363207723722,-101.10877335353041,202.97031298710704,-750.920743899932,-223.6255011053737,433.0614656740434,-726.6580357277492,-229.97331449145983,355,person_1
0.0,0.0,0.0,-108.62782528202473,-30.37678677678446,-3.0728124741566285,-82.32272344965533,348.06369402184964,-172.91958293731724,-56.066344545074735,773.6183205415226,-220.78003616689927,108.62397571260149,30.372074970627935,3.070241907855974,176.9298941346932,383.25843211284433,-218.92603044415478,311.2795436951065,758.3447071372227,-267.87902440108405,114.00346318298243,-219.57605332120463,-28.157328176812154,230.09242321062214,-422.3258913676834,-87.01137822448948,281.0712039070097,-496.7929754179741,-106.61758988170183,332.04998460339726,-571.2600594682648,-126.22380153891417,332.5145437155769,-317.8326060729793,-50.893090160119,295.1501670302378,-39.84348708053625,-9.370722743449619,242.03998855881784,195.49630624256582,-27.36973668569298,119.25398124299473,-530.0353309252,-108.47733007177663,176.27129896862385,-745.357198426235,-248.95185344536236,427.720238205767,-745.8579954396882,-262.59762900442263,356,person_1
